datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2020 7:00:00 PM,1/5/2020 2:00:00 PM,RFC,MIDATL,AE,VMEU,62.880,True
1/5/2020 8:00:00 PM,1/5/2020 3:00:00 PM,RFC,MIDATL,AE,AECO,1009.009,True
1/5/2020 8:00:00 PM,1/5/2020 3:00:00 PM,RFC,MIDATL,AE,VMEU,69.670,True
1/5/2020 9:00:00 PM,1/5/2020 4:00:00 PM,RFC,MIDATL,AE,AECO,1088.512,True
1/5/2020 9:00:00 PM,1/5/2020 4:00:00 PM,RFC,MIDATL,AE,VMEU,74.199,True
1/5/2020 10:00:00 PM,1/5/2020 5:00:00 PM,RFC,MIDATL,AE,AECO,1172.740,True
1/5/2020 10:00:00 PM,1/5/2020 5:00:00 PM,RFC,MIDATL,AE,VMEU,78.916,True
1/5/2020 11:00:00 PM,1/5/2020 6:00:00 PM,RFC,MIDATL,AE,AECO,1180.302,True
1/5/2020 11:00:00 PM,1/5/2020 6:00:00 PM,RFC,MIDATL,AE,VMEU,78.822,True
1/6/2020 12:00:00 AM,1/5/2020 7:00:00 PM,RFC,MIDATL,AE,AECO,1166.113,True
1/6/2020 12:00:00 AM,1/5/2020 7:00:00 PM,RFC,MIDATL,AE,VMEU,78.008,True
1/6/2020 1:00:00 AM,1/5/2020 8:00:00 PM,RFC,MIDATL,AE,AECO,1148.125,True
1/6/2020 1:00:00 AM,1/5/2020 8:00:00 PM,RFC,MIDATL,AE,VMEU,77.286,True
1/6/2020 2:00:00 AM,1/5/2020 9:00:00 PM,RFC,MIDATL,AE,AECO,1086.425,True
1/6/2020 2:00:00 AM,1/5/2020 9:00:00 PM,RFC,MIDATL,AE,VMEU,74.485,True
1/6/2020 3:00:00 AM,1/5/2020 10:00:00 PM,RFC,MIDATL,AE,AECO,1015.022,True
1/6/2020 3:00:00 AM,1/5/2020 10:00:00 PM,RFC,MIDATL,AE,VMEU,70.509,True
1/6/2020 4:00:00 AM,1/5/2020 11:00:00 PM,RFC,MIDATL,AE,AECO,960.755,True
1/6/2020 4:00:00 AM,1/5/2020 11:00:00 PM,RFC,MIDATL,AE,VMEU,66.567,True
1/6/2020 5:00:00 AM,1/6/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,922.137,True
1/6/2020 5:00:00 AM,1/6/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,64.027,True
1/6/2020 6:00:00 AM,1/6/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,878.283,True
1/6/2020 6:00:00 AM,1/6/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,62.855,True
1/6/2020 7:00:00 AM,1/6/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,861.222,True
1/6/2020 7:00:00 AM,1/6/2020 2:00:00 AM,RFC,MIDATL,AE,VMEU,62.025,True
1/6/2020 8:00:00 AM,1/6/2020 3:00:00 AM,RFC,MIDATL,AE,AECO,866.011,True
