time_stamp(utc),12m_air_temp(f),2m_air_temp(f)
2016-09-05 00:00:00+00:00,68.83229166666666,68.6263888888889
2016-09-06 00:00:00+00:00,73.91909722222222,73.44861111111112
2016-09-07 00:00:00+00:00,73.14513888888888,73.15902777777778
2016-09-08 00:00:00+00:00,75.24444444444445,75.24340277777777
2016-09-09 00:00:00+00:00,81.68333333333334,82.06354166666667
2016-09-10 00:00:00+00:00,78.19340277777778,78.6888888888889
2016-09-11 00:00:00+00:00,78.41145833333333,78.7486111111111
2016-09-12 00:00:00+00:00,69.84444444444445,70.50763888888889
2016-09-13 00:00:00+00:00,70.76111111111112,70.74236111111111
2016-09-14 00:00:00+00:00,74.44027777777778,75.36006944444445
2016-09-15 00:00:00+00:00,69.68715277777778,70.51284722222222
2016-09-16 00:00:00+00:00,66.52430555555556,67.41284722222223
2016-09-17 00:00:00+00:00,68.81875,68.84479166666667
2016-09-18 00:00:00+00:00,74.79305555555555,75.36805555555556
2016-09-19 00:00:00+00:00,72.67395833333333,72.3423611111111
2016-09-20 00:00:00+00:00,72.20069444444444,72.39027777777778
2016-09-21 00:00:00+00:00,72.76840277777778,72.77673611111112
2016-09-22 00:00:00+00:00,71.77222222222223,71.61423611111111
2016-09-23 00:00:00+00:00,71.79861111111111,72.43055555555556
2016-09-24 00:00:00+00:00,67.33784722222222,67.13958333333333
2016-09-25 00:00:00+00:00,63.178125,63.484375
2016-09-26 00:00:00+00:00,65.7444055944056,64.91713286713286
2016-09-27 00:00:00+00:00,68.546875,68.26875000000001
2016-09-28 00:00:00+00:00,66.42264808362368,66.04111498257839
2016-09-29 00:00:00+00:00,65.24340277777777,64.94097222222223
2016-09-30 00:00:00+00:00,64.41215277777778,63.969791666666666
2016-10-01 00:00:00+00:00,64.01527777777778,63.86145833333333
2016-10-02 00:00:00+00:00,64.24513888888889,64.28402777777778
2016-10-03 00:00:00+00:00,64.08958333333334,64.3138888888889
2016-10-04 00:00:00+00:00,63.84861111111112,63.06527777777777
2016-10-05 00:00:00+00:00,62.34583333333333,62.56284722222222
2016-10-06 00:00:00+00:00,61.91701388888888,62.627430555555556
2016-10-07 00:00:00+00:00,63.49166666666666,63.18541666666667
2016-10-08 00:00:00+00:00,66.64444444444445,66.0013888888889
2016-10-09 00:00:00+00:00,59.235416666666666,58.57256944444445
2016-10-10 00:00:00+00:00,53.110416666666666,53.27256944444444
2016-10-11 00:00:00+00:00,53.609027777777776,53.38854166666667
2016-10-12 00:00:00+00:00,60.704166666666666,60.19340277777778
2016-10-13 00:00:00+00:00,61.51770833333333,61.10555555555556
2016-10-14 00:00:00+00:00,54.701388888888886,55.119791666666664
2016-10-15 00:00:00+00:00,56.69236111111111,56.30104166666667
2016-10-16 00:00:00+00:00,60.451388888888886,60.48055555555556
2016-10-17 00:00:00+00:00,65.47743055555556,66.10763888888889
2016-10-18 00:00:00+00:00,67.88888888888889,67.92256944444445
2016-10-19 00:00:00+00:00,71.17569444444445,71.45208333333333
2016-10-20 00:00:00+00:00,67.88541666666667,67.61145833333333
2016-10-21 00:00:00+00:00,67.55034722222223,67.71493055555555
2016-10-22 00:00:00+00:00,55.253819444444446,55.58819444444444
2016-10-23 00:00:00+00:00,53.27361111111111,53.407986111111114
2016-10-24 00:00:00+00:00,59.0298611111111,58.72986111111111
2016-10-25 00:00:00+00:00,50.8625,50.70625
2016-10-26 00:00:00+00:00,44.82951388888889,44.796875
2016-10-27 00:00:00+00:00,52.21145833333333,51.440625
2016-10-28 00:00:00+00:00,53.701388888888886,53.618750000000006
2016-10-29 00:00:00+00:00,50.00208333333333,49.752430555555556
2016-10-30 00:00:00+00:00,66.41736111111112,65.8138888888889
2016-10-31 00:00:00+00:00,52.77465277777778,53.18333333333333
2016-11-01 00:00:00+00:00,51.05034722222222,50.15277777777778
2016-11-02 00:00:00+00:00,58.89930555555556,58.94965277777778
2016-11-03 00:00:00+00:00,63.324999999999996,62.653124999999996
2016-11-04 00:00:00+00:00,56.59513888888889,56.69583333333333
2016-11-05 00:00:00+00:00,50.23923611111111,49.732638888888886
2016-11-06 00:00:00+00:00,55.109722222222224,54.911458333333336
2016-11-07 00:00:00+00:00,45.790625000000006,45.72465277777778
2016-11-08 00:00:00+00:00,50.380208333333336,49.33784722222222
2016-11-09 00:00:00+00:00,53.52326388888889,52.24930555555555
2016-11-10 00:00:00+00:00,48.46388888888889,48.89895833333333
2016-11-11 00:00:00+00:00,53.90833333333333,53.38923611111111
2016-11-12 00:00:00+00:00,42.628819444444446,42.959374999999994
2016-11-13 00:00:00+00:00,46.29375,46.18888888888889
2016-11-14 00:00:00+00:00,49.425694444444446,48.79131944444444
2016-11-15 00:00:00+00:00,51.285069444444446,50.471180555555556
2016-11-16 00:00:00+00:00,49.83402777777778,49.40902777777777
2016-11-17 00:00:00+00:00,52.75347222222222,52.60520833333333
2016-11-18 00:00:00+00:00,50.36666666666667,50.04479166666667
2016-11-19 00:00:00+00:00,52.939236111111114,51.614583333333336
2016-11-20 00:00:00+00:00,41.95625,42.2
2016-11-21 00:00:00+00:00,40.08263888888889,39.98715277777777
2016-11-22 00:00:00+00:00,40.22604166666667,39.99548611111111
2016-11-23 00:00:00+00:00,37.67881944444444,37.44027777777777
2016-11-24 00:00:00+00:00,46.88611111111111,45.18472222222223
2016-11-25 00:00:00+00:00,46.10347222222222,45.26423611111111
2016-11-26 00:00:00+00:00,47.59861111111111,47.626736111111114
2016-11-27 00:00:00+00:00,41.971180555555556,42.034375
2016-11-28 00:00:00+00:00,42.25833333333333,42.13194444444444
2016-11-29 00:00:00+00:00,53.99548611111111,53.21805555555555
2016-11-30 00:00:00+00:00,55.64409722222222,54.981944444444444
2016-12-01 00:00:00+00:00,55.02361111111111,54.62048611111111
2016-12-02 00:00:00+00:00,44.80763888888889,44.79479166666667
2016-12-03 00:00:00+00:00,44.463541666666664,44.30694444444444
2016-12-04 00:00:00+00:00,43.344791666666666,42.98125
2016-12-05 00:00:00+00:00,44.12361111111111,43.51875
2016-12-06 00:00:00+00:00,42.67638888888889,41.57465277777778
2016-12-07 00:00:00+00:00,45.76516853932584,45.355805243445694
2016-12-08 00:00:00+00:00,40.38229166666667,39.61145833333333
2016-12-09 00:00:00+00:00,34.20520833333333,34.34166666666667
2016-12-10 00:00:00+00:00,32.361111111111114,32.761805555555554
2016-12-11 00:00:00+00:00,31.313888888888886,31.24826388888889
2016-12-12 00:00:00+00:00,45.685069444444444,44.66770833333333
2016-12-13 00:00:00+00:00,39.08611111111111,38.621875
2016-12-14 00:00:00+00:00,39.828472222222224,39.719791666666666
2016-12-15 00:00:00+00:00,29.33791666666667,29.45583333333333
2016-12-16 00:00:00+00:00,20.00243902439024,20.54320557491289
2016-12-17 00:00:00+00:00,31.64959677419355,31.272983870967742
2016-12-18 00:00:00+00:00,49.701388888888886,48.57118055555556
2016-12-19 00:00:00+00:00,31.626388888888886,31.805902777777778
2016-12-20 00:00:00+00:00,28.65208333333333,28.701736111111114
2016-12-21 00:00:00+00:00,33.21215277777778,32.577083333333334
2016-12-22 00:00:00+00:00,41.588,39.34472727272727
2016-12-23 00:00:00+00:00,38.595486111111114,37.72986111111111
2016-12-24 00:00:00+00:00,42.84097222222223,41.69340277777778
2016-12-25 00:00:00+00:00,41.04826388888889,39.74270833333333
2016-12-26 00:00:00+00:00,43.196503496503496,41.34055944055944
2016-12-27 00:00:00+00:00,52.14201388888889,50.84375
2016-12-28 00:00:00+00:00,42.545833333333334,40.71666666666667
2016-12-29 00:00:00+00:00,42.51909722222222,40.66701388888889
2016-12-30 00:00:00+00:00,38.033680555555556,37.81319444444445
2016-12-31 00:00:00+00:00,36.73923611111111,36.535069444444446
2017-01-01 00:00:00+00:00,45.270833333333336,44.30138888888889
2017-01-02 00:00:00+00:00,42.89618055555556,40.58298611111111
2017-01-03 00:00:00+00:00,45.13402777777778,44.736111111111114
2017-01-04 00:00:00+00:00,46.624652777777776,45.922916666666666
2017-01-05 00:00:00+00:00,33.77256944444444,33.677083333333336
2017-01-06 00:00:00+00:00,30.51979166666667,30.645833333333332
2017-01-07 00:00:00+00:00,24.228819444444444,24.160069444444446
2017-01-08 00:00:00+00:00,19.799305555555556,19.48715277777778
2017-01-09 00:00:00+00:00,18.641319444444445,18.955208333333335
2017-01-10 00:00:00+00:00,27.647222222222222,26.87847222222222
2017-01-11 00:00:00+00:00,43.95590277777777,43.499652777777776
2017-01-12 00:00:00+00:00,48.80451388888889,48.3125
2017-01-13 00:00:00+00:00,52.232638888888886,51.02152777777778
2017-01-14 00:00:00+00:00,34.406597222222224,34.34375
2017-01-15 00:00:00+00:00,34.99305555555556,35.34791666666667
2017-01-16 00:00:00+00:00,32.105555555555554,31.88576388888889
2017-01-17 00:00:00+00:00,39.70659722222222,39.447916666666664
2017-01-18 00:00:00+00:00,43.16527777777778,42.90034722222222
2017-01-19 00:00:00+00:00,41.535069444444446,41.35208333333333
2017-01-20 00:00:00+00:00,38.78472222222222,37.55798611111111
2017-01-21 00:00:00+00:00,43.15902777777777,43.00868055555556
2017-01-22 00:00:00+00:00,43.909375,43.778819444444444
2017-01-23 00:00:00+00:00,44.38229166666667,44.03715277777778
2017-01-24 00:00:00+00:00,39.633687943262416,39.531560283687945
2017-01-25 00:00:00+00:00,43.71944444444445,43.16770833333333
2017-01-26 00:00:00+00:00,46.71736111111111,45.88263888888889
2017-01-27 00:00:00+00:00,41.453125,40.90694444444445
2017-01-28 00:00:00+00:00,36.611111111111114,36.174305555555556
2017-01-29 00:00:00+00:00,38.032986111111114,36.771874999999994
2017-01-30 00:00:00+00:00,34.45590277777777,33.90486111111111
2017-01-31 00:00:00+00:00,34.89409722222222,34.76979166666667
2017-02-01 00:00:00+00:00,41.93194444444444,40.24097222222222
2017-02-02 00:00:00+00:00,40.953125,39.79375
2017-02-03 00:00:00+00:00,32.107638888888886,31.69826388888889
2017-02-04 00:00:00+00:00,28.094791666666666,28.438541666666666
2017-02-05 00:00:00+00:00,36.91215277777778,36.38298611111111
2017-02-06 00:00:00+00:00,41.027430555555554,40.16701388888889
2017-02-07 00:00:00+00:00,45.760416666666664,45.365624999999994
2017-02-08 00:00:00+00:00,53.29270833333333,52.70763888888889
2017-02-09 00:00:00+00:00,37.837500000000006,37.621180555555554
2017-02-10 00:00:00+00:00,26.452430555555555,27.047222222222224
2017-02-11 00:00:00+00:00,41.67048611111111,40.99027777777778
2017-02-12 00:00:00+00:00,42.18680555555555,41.57083333333333
2017-02-13 00:00:00+00:00,38.08819444444444,37.943749999999994
2017-02-14 00:00:00+00:00,33.595486111111114,33.681250000000006
2017-02-15 00:00:00+00:00,40.80659722222222,40.15173611111111
2017-02-16 00:00:00+00:00,35.580555555555556,35.488194444444446
2017-02-17 00:00:00+00:00,33.32951388888889,33.45520833333333
2017-02-18 00:00:00+00:00,43.248958333333334,41.972569444444446
2017-02-19 00:00:00+00:00,56.34305555555555,52.97986111111111
2017-02-20 00:00:00+00:00,50.79131944444444,47.87083333333333
2017-02-21 00:00:00+00:00,42.01006944444444,41.86736111111111
2017-02-22 00:00:00+00:00,44.83298611111111,44.657986111111114
2017-02-23 00:00:00+00:00,49.93611111111111,49.425694444444446
2017-02-24 00:00:00+00:00,53.334374999999994,53.50451388888889
2017-02-25 00:00:00+00:00,50.0,50.19722222222222
2017-02-26 00:00:00+00:00,42.190625,42.53125
2017-02-27 00:00:00+00:00,42.02222222222222,41.49722222222223
2017-02-28 00:00:00+00:00,50.45243055555555,50.502430555555556
2017-03-01 00:00:00+00:00,52.86145833333333,52.591319444444444
2017-03-02 00:00:00+00:00,51.32083333333333,50.99548611111111
2017-03-03 00:00:00+00:00,36.92777777777778,37.061458333333334
2017-03-04 00:00:00+00:00,29.102083333333333,29.444791666666667
2017-03-05 00:00:00+00:00,24.489583333333332,25.350694444444443
2017-03-06 00:00:00+00:00,33.39479166666667,33.29618055555555
2017-03-07 00:00:00+00:00,46.32361111111111,46.30347222222222
2017-03-08 00:00:00+00:00,52.47361111111111,52.216319444444444
2017-03-09 00:00:00+00:00,53.95017543859649,52.98947368421052
2017-03-10 00:00:00+00:00,43.37531914893617,42.630212765957445
2017-03-11 00:00:00+00:00,25.672623574144485,26.424714828897336
2017-03-12 00:00:00+00:00,27.033680555555556,27.539236111111112
2017-03-13 00:00:00+00:00,26.828472222222224,27.619444444444444
2017-03-14 00:00:00+00:00,37.45783972125435,37.317421602787455
2017-03-15 00:00:00+00:00,24.88780487804878,25.425853658536585
2017-03-16 00:00:00+00:00,35.30594059405941,36.36930693069307
2017-03-17 00:00:00+00:00,35.91909722222223,36.00972222222222
2017-03-18 00:00:00+00:00,40.21736111111111,39.54895833333333
2017-03-19 00:00:00+00:00,39.22743055555556,39.54826388888889
2017-03-20 00:00:00+00:00,38.645833333333336,39.037499999999994
2017-03-21 00:00:00+00:00,43.894444444444446,43.30357142857143
2017-03-22 00:00:00+00:00,42.15347222222223,41.88472222222222
2017-03-23 00:00:00+00:00,30.327777777777776,31.061111111111114
2017-03-24 00:00:00+00:00,41.36666666666667,41.16840277777778
2017-03-25 00:00:00+00:00,52.77395833333333,52.79479166666667
2017-03-26 00:00:00+00:00,42.530208333333334,42.81527777777777
2017-03-27 00:00:00+00:00,47.135416666666664,47.27326388888889
2017-03-28 00:00:00+00:00,47.66979166666667,47.51076388888889
2017-03-29 00:00:00+00:00,46.34826388888889,46.94756944444444
2017-03-30 00:00:00+00:00,42.21111111111111,42.515277777777776
2017-03-31 00:00:00+00:00,44.65069444444444,44.378125
2017-04-01 00:00:00+00:00,44.95972222222222,44.98506944444445
2017-04-02 00:00:00+00:00,47.878125,48.38611111111111
2017-04-03 00:00:00+00:00,49.05520833333333,48.55902777777778
2017-04-04 00:00:00+00:00,54.025000000000006,54.02638888888889
2017-04-05 00:00:00+00:00,45.08715277777778,46.63159722222222
2017-04-06 00:00:00+00:00,49.39652777777778,49.38576388888889
2017-04-07 00:00:00+00:00,48.603125000000006,48.436458333333334
2017-04-08 00:00:00+00:00,46.22673611111111,46.56111111111111
2017-04-09 00:00:00+00:00,50.593402777777776,49.87986111111111
2017-04-10 00:00:00+00:00,54.822916666666664,55.13645833333333
2017-04-11 00:00:00+00:00,57.69166666666667,58.16111111111112
2017-04-12 00:00:00+00:00,60.42395833333333,61.06666666666667
2017-04-13 00:00:00+00:00,54.12569444444445,53.80347222222222
2017-04-14 00:00:00+00:00,49.983333333333334,50.68159722222222
2017-04-15 00:00:00+00:00,52.00694444444444,51.82881944444445
2017-04-16 00:00:00+00:00,65.0923611111111,64.93159722222222
2017-04-17 00:00:00+00:00,64.87256944444444,63.42256944444445
2017-04-18 00:00:00+00:00,54.21805555555555,54.21076388888889
2017-04-19 00:00:00+00:00,48.770833333333336,49.84826388888889
2017-04-20 00:00:00+00:00,55.64826388888889,56.829861111111114
2017-04-21 00:00:00+00:00,51.43402777777778,52.22534722222222
2017-04-22 00:00:00+00:00,51.77986111111111,51.827083333333334
2017-04-23 00:00:00+00:00,49.32465277777778,50.045833333333334
2017-04-24 00:00:00+00:00,50.16180555555556,50.252430555555556
2017-04-25 00:00:00+00:00,52.121875,51.95729166666667
2017-04-26 00:00:00+00:00,54.814930555555556,55.19722222222222
2017-04-27 00:00:00+00:00,55.456944444444446,56.464930555555554
2017-04-28 00:00:00+00:00,64.47743055555556,64.91909722222222
2017-04-29 00:00:00+00:00,69.69340277777778,69.33194444444445
2017-04-30 00:00:00+00:00,61.26527777777778,60.98055555555556
2017-05-01 00:00:00+00:00,59.17152777777778,59.90694444444445
2017-05-02 00:00:00+00:00,66.98472222222222,67.04722222222222
2017-05-03 00:00:00+00:00,62.52152777777778,62.39861111111111
2017-05-04 00:00:00+00:00,54.07951388888889,54.521874999999994
2017-05-05 00:00:00+00:00,56.78472222222222,56.62951388888889
2017-05-06 00:00:00+00:00,58.782291666666666,59.2642361111111
2017-05-07 00:00:00+00:00,53.696875000000006,54.465625
2017-05-08 00:00:00+00:00,51.785069444444446,52.104166666666664
2017-05-09 00:00:00+00:00,52.99340277777778,53.532986111111114
2017-05-10 00:00:00+00:00,55.390972222222224,56.28715277777778
2017-05-11 00:00:00+00:00,53.31597222222222,53.359375
2017-05-12 00:00:00+00:00,51.76979166666667,52.896874999999994
2017-05-13 00:00:00+00:00,51.84166666666667,51.610416666666666
2017-05-14 00:00:00+00:00,53.993750000000006,54.33611111111111
2017-05-15 00:00:00+00:00,59.46875,59.52395833333334
2017-05-16 00:00:00+00:00,63.93680555555555,63.77673611111111
2017-05-17 00:00:00+00:00,66.23715277777778,66.87986111111111
2017-05-18 00:00:00+00:00,73.01354166666667,73.7201388888889
2017-05-19 00:00:00+00:00,75.76041666666667,76.00659722222223
2017-05-20 00:00:00+00:00,62.98090277777778,63.44236111111112
2017-05-21 00:00:00+00:00,55.390625,56.657291666666666
2017-05-22 00:00:00+00:00,58.01770833333333,58.068749999999994
2017-05-23 00:00:00+00:00,61.328125,61.668749999999996
2017-05-24 00:00:00+00:00,58.34027777777778,59.17152777777778
2017-05-25 00:00:00+00:00,58.21597222222223,58.618402777777774
2017-05-26 00:00:00+00:00,64.32743055555555,64.40034722222222
2017-05-27 00:00:00+00:00,64.85277777777777,65.15694444444445
2017-05-28 00:00:00+00:00,62.24195804195804,63.30174825174825
2017-05-29 00:00:00+00:00,58.578125,58.97743055555556
2017-05-30 00:00:00+00:00,56.73888888888889,57.240972222222226
2017-05-31 00:00:00+00:00,62.0767361111111,63.025000000000006
2017-06-01 00:00:00+00:00,69.47465277777778,69.77118055555555
2017-06-02 00:00:00+00:00,66.78819444444444,66.45833333333333
2017-06-03 00:00:00+00:00,65.01041666666667,64.23055555555555
2017-06-04 00:00:00+00:00,64.25416666666666,64.90451388888889
2017-06-05 00:00:00+00:00,69.31770833333333,69.39583333333333
2017-06-06 00:00:00+00:00,59.33591549295775,59.7169014084507
2017-06-07 00:00:00+00:00,56.54965277777777,57.610416666666666
2017-06-08 00:00:00+00:00,58.34340277777778,58.4388888888889
2017-06-09 00:00:00+00:00,63.234375,64.01041666666667
2017-06-10 00:00:00+00:00,71.95243055555555,72.19652777777777
2017-06-11 00:00:00+00:00,74.94409722222223,75.46979166666667
2017-06-12 00:00:00+00:00,77.98472222222222,78.48124999999999
2017-06-13 00:00:00+00:00,79.60729166666667,80.06979166666666
2017-06-14 00:00:00+00:00,71.71284722222222,71.8579861111111
2017-06-15 00:00:00+00:00,66.12881944444445,66.72986111111112
2017-06-16 00:00:00+00:00,66.81076388888889,68.07013888888889
2017-06-17 00:00:00+00:00,68.73645833333333,69.47534722222223
2017-06-18 00:00:00+00:00,73.83506944444444,74.58055555555556
2017-06-19 00:00:00+00:00,74.27881944444444,74.89652777777778
2017-06-20 00:00:00+00:00,73.95868055555555,74.40937500000001
2017-06-21 00:00:00+00:00,73.14826388888889,73.77916666666667
2017-06-22 00:00:00+00:00,71.43159722222222,72.39166666666667
2017-06-23 00:00:00+00:00,73.56701388888888,73.65104166666667
2017-06-24 00:00:00+00:00,75.15833333333333,75.19131944444445
2017-06-25 00:00:00+00:00,73.38888888888889,73.62777777777778
2017-06-26 00:00:00+00:00,70.45763888888888,71.00173611111111
2017-06-27 00:00:00+00:00,69.08090277777778,69.77881944444444
2017-06-28 00:00:00+00:00,68.42118055555555,69.02222222222223
2017-06-29 00:00:00+00:00,69.46875,69.84305555555555
2017-06-30 00:00:00+00:00,72.19722222222222,72.91840277777777
2017-07-01 00:00:00+00:00,72.61805555555556,73.31493055555556
2017-07-02 00:00:00+00:00,76.79409722222222,77.4361111111111
2017-07-03 00:00:00+00:00,78.29131944444445,79.11805555555556
2017-07-04 00:00:00+00:00,75.02152777777778,75.671875
2017-07-05 00:00:00+00:00,72.15138888888889,73.37951388888888
2017-07-06 00:00:00+00:00,70.13611111111112,70.58888888888889
2017-07-07 00:00:00+00:00,72.921875,73.76631944444445
2017-07-08 00:00:00+00:00,76.43680555555555,76.74201388888889
2017-07-09 00:00:00+00:00,74.55034722222223,75.2826388888889
2017-07-10 00:00:00+00:00,75.24513888888889,75.22986111111112
2017-07-11 00:00:00+00:00,78.07326388888889,79.10833333333333
2017-07-12 00:00:00+00:00,80.71111111111111,81.25902777777777
2017-07-13 00:00:00+00:00,82.39027777777778,82.93368055555555
2017-07-14 00:00:00+00:00,73.24166666666666,74.04583333333333
2017-07-15 00:00:00+00:00,75.12673611111111,75.65902777777778
2017-07-16 00:00:00+00:00,75.54340277777777,76.4625
2017-07-17 00:00:00+00:00,76.53229166666667,76.71006944444444
2017-07-18 00:00:00+00:00,76.51249999999999,77.35381944444445
2017-07-19 00:00:00+00:00,78.8198606271777,79.99372822299652
2017-07-20 00:00:00+00:00,82.39270833333333,83.6625
2017-07-21 00:00:00+00:00,81.58298611111111,82.48194444444444
2017-07-22 00:00:00+00:00,79.41388888888889,79.92604166666666
2017-07-23 00:00:00+00:00,76.88229166666666,77.76006944444445
2017-07-24 00:00:00+00:00,75.70763888888888,75.9517361111111
2017-07-25 00:00:00+00:00,69.57395833333334,70.390625
2017-07-26 00:00:00+00:00,69.21319444444445,70.33958333333334
2017-07-27 00:00:00+00:00,71.84201388888889,71.99444444444445
2017-07-28 00:00:00+00:00,75.12673611111111,76.19999999999999
2017-07-29 00:00:00+00:00,71.36215277777778,71.03680555555555
2017-07-30 00:00:00+00:00,69.40902777777778,70.09895833333333
2017-07-31 00:00:00+00:00,71.71215277777777,71.91527777777777
2017-08-01 00:00:00+00:00,75.73611111111111,76.6625
2017-08-02 00:00:00+00:00,76.42604166666666,76.95416666666667
2017-08-03 00:00:00+00:00,74.96875,75.91180555555555
2017-08-04 00:00:00+00:00,75.71319444444445,76.33541666666666
2017-08-05 00:00:00+00:00,74.49652777777777,75.13993055555555
2017-08-06 00:00:00+00:00,70.44722222222222,71.30277777777778
2017-08-07 00:00:00+00:00,71.60208333333334,70.84305555555555
2017-08-08 00:00:00+00:00,69.75798611111111,70.41388888888889
2017-08-09 00:00:00+00:00,71.38472222222222,72.23784722222223
2017-08-10 00:00:00+00:00,72.26458333333333,72.87013888888889
2017-08-11 00:00:00+00:00,73.10659722222222,72.99513888888889
2017-08-12 00:00:00+00:00,73.29791666666667,73.26597222222222
2017-08-13 00:00:00+00:00,76.62847222222223,77.85069444444444
2017-08-14 00:00:00+00:00,74.29479166666667,73.71770833333333
2017-08-15 00:00:00+00:00,74.24548611111112,74.23090277777777
2017-08-16 00:00:00+00:00,74.98715277777778,75.646875
2017-08-17 00:00:00+00:00,75.57465277777777,76.50798611111111
2017-08-18 00:00:00+00:00,78.29201388888889,78.57361111111112
2017-08-19 00:00:00+00:00,78.05208333333333,78.60451388888889
2017-08-20 00:00:00+00:00,76.459375,77.390625
2017-08-21 00:00:00+00:00,76.02326388888889,76.05520833333334
2017-08-22 00:00:00+00:00,78.42430555555556,79.14409722222223
2017-08-23 00:00:00+00:00,77.62222222222222,78.41041666666666
2017-08-24 00:00:00+00:00,72.50277777777778,73.03819444444444
2017-08-25 00:00:00+00:00,70.19583333333334,70.60208333333334
2017-08-26 00:00:00+00:00,70.29305555555555,70.87187499999999
2017-08-27 00:00:00+00:00,69.70069444444444,69.38506944444445
2017-08-28 00:00:00+00:00,70.20138888888889,70.81423611111111
2017-08-29 00:00:00+00:00,69.02361111111111,68.32708333333333
2017-08-30 00:00:00+00:00,67.4125,68.38090277777778
2017-08-31 00:00:00+00:00,72.31909722222223,73.21597222222222
2017-09-01 00:00:00+00:00,64.38472222222222,65.03125
2017-09-02 00:00:00+00:00,63.39548611111112,62.77743055555556
2017-09-03 00:00:00+00:00,68.99166666666666,69.15729166666667
2017-09-04 00:00:00+00:00,69.49687499999999,70.43159722222222
2017-09-05 00:00:00+00:00,74.17604166666666,74.509375
2017-09-06 00:00:00+00:00,71.33715277777777,71.01076388888889
2017-09-07 00:00:00+00:00,65.35555555555555,66.19131944444445
2017-09-08 00:00:00+00:00,65.90833333333333,66.72638888888889
2017-09-09 00:00:00+00:00,62.5638888888889,63.39826388888889
2017-09-10 00:00:00+00:00,61.0170138888889,61.666666666666664
2017-09-11 00:00:00+00:00,63.43541666666667,63.49965277777778
2017-09-12 00:00:00+00:00,66.78993055555556,66.72118055555556
2017-09-13 00:00:00+00:00,68.99791666666667,69.15138888888889
2017-09-14 00:00:00+00:00,72.82222222222222,72.99687499999999
2017-09-15 00:00:00+00:00,73.04618055555555,73.76979166666666
2017-09-16 00:00:00+00:00,71.81284722222222,72.70763888888888
2017-09-17 00:00:00+00:00,70.92256944444445,71.71909722222222
2017-09-18 00:00:00+00:00,70.27708333333334,70.5375
2017-09-19 00:00:00+00:00,69.84062499999999,69.65069444444445
2017-09-20 00:00:00+00:00,73.14270833333333,73.2798611111111
2017-09-21 00:00:00+00:00,73.74236111111111,74.00798611111111
2017-09-22 00:00:00+00:00,72.41111111111111,72.43298611111112
2017-09-23 00:00:00+00:00,73.72986111111112,74.35208333333334
2017-09-24 00:00:00+00:00,72.90659722222222,73.31076388888889
2017-09-25 00:00:00+00:00,71.15312499999999,71.60069444444444
2017-09-26 00:00:00+00:00,68.79166666666667,69.87291666666667
2017-09-27 00:00:00+00:00,72.13611111111112,72.63680555555555
2017-09-28 00:00:00+00:00,73.23923611111111,73.8138888888889
2017-09-29 00:00:00+00:00,61.442708333333336,62.73819444444444
2017-09-30 00:00:00+00:00,61.516666666666666,61.784375000000004
2017-10-01 00:00:00+00:00,56.58402777777778,57.162499999999994
2017-10-02 00:00:00+00:00,60.11666666666666,60.58541666666666
2017-10-03 00:00:00+00:00,63.989583333333336,64.04618055555555
2017-10-04 00:00:00+00:00,62.32847222222222,62.442708333333336
2017-10-05 00:00:00+00:00,68.56076388888889,69.29618055555555
2017-10-06 00:00:00+00:00,70.59062499999999,71.328125
2017-10-07 00:00:00+00:00,71.18819444444445,71.52569444444445
2017-10-08 00:00:00+00:00,72.70555555555556,72.74826388888889
2017-10-09 00:00:00+00:00,72.61527777777778,72.38368055555556
2017-10-10 00:00:00+00:00,72.85729166666667,73.27777777777777
2017-10-11 00:00:00+00:00,69.45347222222222,69.19305555555555
2017-10-12 00:00:00+00:00,63.98888888888889,63.94340277777778
2017-10-13 00:00:00+00:00,62.82604166666667,63.09444444444445
2017-10-14 00:00:00+00:00,65.57395833333334,65.74652777777777
2017-10-15 00:00:00+00:00,67.8295138888889,68.36250000000001
2017-10-16 00:00:00+00:00,62.20798611111112,61.949999999999996
2017-10-17 00:00:00+00:00,48.70381944444445,49.271874999999994
2017-10-18 00:00:00+00:00,57.087500000000006,57.743750000000006
2017-10-19 00:00:00+00:00,60.82534722222223,60.50694444444444
2017-10-20 00:00:00+00:00,62.66538461538461,62.54195804195804
2017-10-21 00:00:00+00:00,61.34405594405595,61.00979020979021
2017-10-22 00:00:00+00:00,61.95034722222223,61.12465277777778
2017-10-23 00:00:00+00:00,66.52430555555556,66.21111111111111
2017-10-24 00:00:00+00:00,68.98750000000001,68.70590277777778
2017-10-25 00:00:00+00:00,61.51909722222222,61.32048611111111
2017-10-26 00:00:00+00:00,53.35138888888889,53.78819444444444
2017-10-27 00:00:00+00:00,53.420833333333334,54.172916666666666
2017-10-28 00:00:00+00:00,61.55555555555556,60.53402777777777
2017-10-29 00:00:00+00:00,64.10624999999999,63.62708333333333
2017-10-30 00:00:00+00:00,54.63333333333333,54.88229166666667
2017-10-31 00:00:00+00:00,53.99791666666667,54.228125000000006
2017-11-01 00:00:00+00:00,54.20798611111111,53.36666666666667
2017-11-02 00:00:00+00:00,64.44479166666666,64.28333333333333
2017-11-03 00:00:00+00:00,65.03636363636365,64.81013986013986
2017-11-04 00:00:00+00:00,54.15972222222222,54.24270833333333
2017-11-05 00:00:00+00:00,60.03854166666666,59.928472222222226
2017-11-06 00:00:00+00:00,63.092708333333334,62.802083333333336
