datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,RFC,MIDATL,AE,VMEU,93.230,True
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RFC,MIDATL,AE,AECO,1214.757,True
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RFC,MIDATL,AE,VMEU,90.436,True
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RFC,MIDATL,AE,AECO,1176.342,True
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RFC,MIDATL,AE,VMEU,88.009,True
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RFC,MIDATL,AE,AECO,1118.823,True
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RFC,MIDATL,AE,VMEU,84.902,True
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,RFC,MIDATL,AE,AECO,1046.821,True
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,RFC,MIDATL,AE,VMEU,79.217,True
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,RFC,MIDATL,AE,AECO,977.819,True
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,RFC,MIDATL,AE,VMEU,74.894,True
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,RFC,MIDATL,AE,AECO,940.512,True
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,RFC,MIDATL,AE,VMEU,71.660,True
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,RFC,MIDATL,AE,AECO,901.214,True
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,RFC,MIDATL,AE,VMEU,70.283,True
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,RFC,MIDATL,AE,AECO,887.140,True
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,RFC,MIDATL,AE,VMEU,69.118,True
